customer_id,customer_name,email,country,registration_date
CUST01361,Customer 1361,customer1361@email.com,France,2022-08-21
CUST01362,Customer 1362,customer1362@email.com,France,2022-07-08
CUST01363,Customer 1363,customer1363@email.com,India,2022-12-11
CUST01364,Customer 1364,customer1364@email.com,UK,2022-12-11
CUST01365,Customer 1365,customer1365@email.com,Germany,2022-05-15
CUST01366,Customer 1366,customer1366@email.com,Australia,2022-10-27
CUST01367,Customer 1367,customer1367@email.com,Germany,2022-07-15
CUST01368,Customer 1368,customer1368@email.com,Germany,2022-11-23
CUST01369,Customer 1369,customer1369@email.com,France,2022-07-10
CUST01370,Customer 1370,customer1370@email.com,France,2022-02-25
CUST01371,Customer 1371,customer1371@email.com,UK,2022-12-12
CUST01372,Customer 1372,customer1372@email.com,Germany,2022-04-30
CUST01373,Customer 1373,customer1373@email.com,Germany,2022-08-30
CUST01374,Customer 1374,customer1374@email.com,India,2022-01-13
CUST01375,Customer 1375,customer1375@email.com,France,2022-11-14
CUST01376,Customer 1376,customer1376@email.com,Germany,2022-10-15
CUST01377,Customer 1377,customer1377@email.com,Canada,2022-06-17
CUST01378,Customer 1378,customer1378@email.com,UK,2022-11-09
CUST01379,Customer 1379,customer1379@email.com,Canada,2022-04-24
CUST01380,Customer 1380,customer1380@email.com,Canada,2022-11-28
CUST01381,Customer 1381,customer1381@email.com,Australia,2022-02-02
CUST01382,Customer 1382,customer1382@email.com,Australia,2022-11-22
CUST01383,Customer 1383,customer1383@email.com,UK,2022-08-26
CUST01384,Customer 1384,customer1384@email.com,Canada,2022-12-25
CUST01385,Customer 1385,customer1385@email.com,Germany,2022-06-04
CUST01386,Customer 1386,customer1386@email.com,France,2022-11-29
CUST01387,Customer 1387,customer1387@email.com,UK,2022-07-29
CUST01388,Customer 1388,customer1388@email.com,India,2022-03-01
CUST01389,Customer 1389,customer1389@email.com,Canada,2022-03-13
CUST01390,Customer 1390,customer1390@email.com,UK,2022-01-24
CUST01391,Customer 1391,customer1391@email.com,USA,2022-01-20
CUST01392,Customer 1392,customer1392@email.com,USA,2022-06-05
CUST01393,Customer 1393,customer1393@email.com,Australia,2022-09-10
CUST01394,Customer 1394,customer1394@email.com,France,2022-03-01
CUST01395,Customer 1395,customer1395@email.com,Germany,2022-02-19
CUST01396,Customer 1396,customer1396@email.com,France,2022-05-01
CUST01397,Customer 1397,customer1397@email.com,France,2022-10-03
CUST01398,Customer 1398,customer1398@email.com,France,2022-03-11
CUST01399,Customer 1399,customer1399@email.com,France,2022-07-18
CUST01400,Customer 1400,customer1400@email.com,India,2022-08-21
CUST01401,Customer 1401,customer1401@email.com,India,2022-07-09
CUST01402,Customer 1402,customer1402@email.com,Australia,2022-12-10
CUST01403,Customer 1403,customer1403@email.com,UK,2022-12-23
CUST01404,Customer 1404,customer1404@email.com,USA,2022-10-04
CUST01405,Customer 1405,customer1405@email.com,France,2022-08-03
CUST01406,Customer 1406,customer1406@email.com,Australia,2022-10-28
CUST01407,Customer 1407,customer1407@email.com,UK,2022-03-21
CUST01408,Customer 1408,customer1408@email.com,USA,2022-08-01
CUST01409,Customer 1409,customer1409@email.com,Canada,2022-12-02
CUST01410,Customer 1410,customer1410@email.com,Germany,2022-02-20
CUST01411,Customer 1411,customer1411@email.com,India,2022-09-08
CUST01412,Customer 1412,customer1412@email.com,Canada,2022-11-12
CUST01413,Customer 1413,customer1413@email.com,USA,2022-07-28
CUST01414,Customer 1414,customer1414@email.com,Canada,2022-05-24
CUST01415,Customer 1415,customer1415@email.com,Germany,2022-01-17
CUST01416,Customer 1416,customer1416@email.com,Australia,2022-12-20
CUST01417,Customer 1417,customer1417@email.com,USA,2022-07-09
CUST01418,Customer 1418,customer1418@email.com,Canada,2022-04-22
CUST01419,Customer 1419,customer1419@email.com,India,2022-08-16
CUST01420,Customer 1420,customer1420@email.com,India,2022-08-16
CUST01421,Customer 1421,customer1421@email.com,UK,2022-05-01
CUST01422,Customer 1422,customer1422@email.com,Canada,2022-07-05
CUST01423,Customer 1423,customer1423@email.com,France,2022-02-20
CUST01424,Customer 1424,customer1424@email.com,Canada,2022-12-18
CUST01425,Customer 1425,customer1425@email.com,Australia,2022-07-08
CUST01426,Customer 1426,customer1426@email.com,USA,2022-10-06
CUST01427,Customer 1427,customer1427@email.com,USA,2022-11-27
CUST01428,Customer 1428,customer1428@email.com,Australia,2022-07-03
CUST01429,Customer 1429,customer1429@email.com,Canada,2022-02-01
CUST01430,Customer 1430,customer1430@email.com,Australia,2022-07-23
CUST01431,Customer 1431,customer1431@email.com,Germany,2022-05-22
CUST01432,Customer 1432,customer1432@email.com,Australia,2022-04-08
CUST01433,Customer 1433,customer1433@email.com,India,2022-03-04
CUST01434,Customer 1434,customer1434@email.com,Australia,2022-08-21
CUST01435,Customer 1435,customer1435@email.com,USA,2022-02-16
CUST01436,Customer 1436,customer1436@email.com,India,2022-12-06
CUST01437,Customer 1437,customer1437@email.com,USA,2022-04-19
CUST01438,Customer 1438,customer1438@email.com,UK,2022-11-25
CUST01439,Customer 1439,customer1439@email.com,France,2022-11-24
CUST01440,Customer 1440,customer1440@email.com,USA,2022-11-02
CUST01441,Customer 1441,customer1441@email.com,India,2022-01-11
CUST01442,Customer 1442,customer1442@email.com,UK,2022-01-26
CUST01443,Customer 1443,customer1443@email.com,USA,2022-06-20
CUST01444,Customer 1444,customer1444@email.com,Germany,2022-05-05
CUST01445,Customer 1445,customer1445@email.com,Australia,2022-03-06
CUST01446,Customer 1446,customer1446@email.com,France,2022-10-17
CUST01447,Customer 1447,customer1447@email.com,USA,2022-04-16
CUST01448,Customer 1448,customer1448@email.com,UK,2022-02-05
CUST01449,Customer 1449,customer1449@email.com,Germany,2022-10-11
CUST01450,Customer 1450,customer1450@email.com,Canada,2022-04-17
CUST01451,Customer 1451,customer1451@email.com,UK,2022-10-28
CUST01452,Customer 1452,customer1452@email.com,Australia,2022-04-21
CUST01453,Customer 1453,customer1453@email.com,UK,2022-04-30
CUST01454,Customer 1454,customer1454@email.com,Germany,2022-06-18
CUST01455,Customer 1455,customer1455@email.com,UK,2022-03-17
CUST01456,Customer 1456,customer1456@email.com,Germany,2022-11-02
CUST01457,Customer 1457,customer1457@email.com,USA,2022-01-02
CUST01458,Customer 1458,customer1458@email.com,Germany,2022-05-22
CUST01459,Customer 1459,customer1459@email.com,Germany,2022-03-16
CUST01460,Customer 1460,customer1460@email.com,France,2022-03-08
CUST01461,Customer 1461,customer1461@email.com,Germany,2022-10-04
CUST01462,Customer 1462,customer1462@email.com,Germany,2022-05-09
CUST01463,Customer 1463,customer1463@email.com,Canada,2022-03-31
CUST01464,Customer 1464,customer1464@email.com,USA,2022-02-26
CUST01465,Customer 1465,customer1465@email.com,Australia,2022-12-05
CUST01466,Customer 1466,customer1466@email.com,France,2022-01-14
CUST01467,Customer 1467,customer1467@email.com,Canada,2022-03-09
CUST01468,Customer 1468,customer1468@email.com,India,2022-01-08
CUST01469,Customer 1469,customer1469@email.com,USA,2022-07-03
CUST01470,Customer 1470,customer1470@email.com,USA,2022-05-02
CUST01471,Customer 1471,customer1471@email.com,India,2022-10-29
CUST01472,Customer 1472,customer1472@email.com,Australia,2022-06-15
CUST01473,Customer 1473,customer1473@email.com,Germany,2022-01-09
CUST01474,Customer 1474,customer1474@email.com,Canada,2022-03-31
CUST01475,Customer 1475,customer1475@email.com,UK,2022-05-16
CUST01476,Customer 1476,customer1476@email.com,France,2022-01-27
CUST01477,Customer 1477,customer1477@email.com,UK,2022-03-06
CUST01478,Customer 1478,customer1478@email.com,India,2022-08-04
CUST01479,Customer 1479,customer1479@email.com,USA,2022-09-27
CUST01480,Customer 1480,customer1480@email.com,Australia,2022-02-28
CUST01481,Customer 1481,customer1481@email.com,USA,2022-02-02
CUST01482,Customer 1482,customer1482@email.com,France,2022-09-01
CUST01483,Customer 1483,customer1483@email.com,USA,2022-08-18
CUST01484,Customer 1484,customer1484@email.com,USA,2022-07-05
CUST01485,Customer 1485,customer1485@email.com,France,2022-09-20
CUST01486,Customer 1486,customer1486@email.com,Canada,2022-10-31
CUST01487,Customer 1487,customer1487@email.com,Canada,2022-02-25
CUST01488,Customer 1488,customer1488@email.com,France,2022-08-20
CUST01489,Customer 1489,customer1489@email.com,Australia,2022-09-15
CUST01490,Customer 1490,customer1490@email.com,India,2022-04-24
CUST01491,Customer 1491,customer1491@email.com,USA,2022-11-11
CUST01492,Customer 1492,customer1492@email.com,Australia,2022-01-23
CUST01493,Customer 1493,customer1493@email.com,USA,2022-12-04
CUST01494,Customer 1494,customer1494@email.com,India,2022-09-24
CUST01495,Customer 1495,customer1495@email.com,Canada,2022-06-04
CUST01496,Customer 1496,customer1496@email.com,Australia,2022-08-23
CUST01497,Customer 1497,customer1497@email.com,Germany,2022-11-26
CUST01498,Customer 1498,customer1498@email.com,Germany,2022-01-16
CUST01499,Customer 1499,customer1499@email.com,Germany,2022-02-01
CUST01500,Customer 1500,customer1500@email.com,Canada,2022-09-03
CUST01501,Customer 1501,customer1501@email.com,Canada,2022-07-25
CUST01502,Customer 1502,customer1502@email.com,India,2022-08-07
CUST01503,Customer 1503,customer1503@email.com,USA,2022-12-18
CUST01504,Customer 1504,customer1504@email.com,India,2022-02-25
CUST01505,Customer 1505,customer1505@email.com,India,2022-09-09
CUST01506,Customer 1506,customer1506@email.com,Canada,2022-12-31
CUST01507,Customer 1507,customer1507@email.com,Germany,2022-08-16
CUST01508,Customer 1508,customer1508@email.com,UK,2022-02-07
CUST01509,Customer 1509,customer1509@email.com,USA,2022-02-11
CUST01510,Customer 1510,customer1510@email.com,Canada,2022-06-14
CUST01511,Customer 1511,customer1511@email.com,Germany,2022-11-08
CUST01512,Customer 1512,customer1512@email.com,Australia,2022-03-17
CUST01513,Customer 1513,customer1513@email.com,UK,2022-02-03
CUST01514,Customer 1514,customer1514@email.com,UK,2022-03-06
CUST01515,Customer 1515,customer1515@email.com,Canada,2022-05-21
CUST01516,Customer 1516,customer1516@email.com,France,2022-11-16
CUST01517,Customer 1517,customer1517@email.com,USA,2022-11-21
CUST01518,Customer 1518,customer1518@email.com,UK,2022-10-27
CUST01519,Customer 1519,customer1519@email.com,Canada,2022-10-08
CUST01520,Customer 1520,customer1520@email.com,Canada,2022-12-31
CUST01521,Customer 1521,customer1521@email.com,Germany,2022-06-16
CUST01522,Customer 1522,customer1522@email.com,Australia,2022-07-15
CUST01523,Customer 1523,customer1523@email.com,France,2022-11-02
CUST01524,Customer 1524,customer1524@email.com,USA,2022-09-29
CUST01525,Customer 1525,customer1525@email.com,India,2022-05-31
CUST01526,Customer 1526,customer1526@email.com,Australia,2022-08-21
CUST01527,Customer 1527,customer1527@email.com,Australia,2022-09-16
CUST01528,Customer 1528,customer1528@email.com,Germany,2022-11-06
CUST01529,Customer 1529,customer1529@email.com,UK,2022-08-09
CUST01530,Customer 1530,customer1530@email.com,UK,2022-02-20
CUST01531,Customer 1531,customer1531@email.com,Germany,2022-12-26
CUST01532,Customer 1532,customer1532@email.com,Canada,2022-02-28
CUST01533,Customer 1533,customer1533@email.com,UK,2022-12-02
CUST01534,Customer 1534,customer1534@email.com,France,2022-11-30
CUST01535,Customer 1535,customer1535@email.com,USA,2022-10-10
CUST01536,Customer 1536,customer1536@email.com,Australia,2022-04-21
CUST01537,Customer 1537,customer1537@email.com,Australia,2022-08-09
CUST01538,Customer 1538,customer1538@email.com,France,2022-08-20
CUST01539,Customer 1539,customer1539@email.com,UK,2022-04-27
CUST01540,Customer 1540,customer1540@email.com,Australia,2022-07-31
CUST01541,Customer 1541,customer1541@email.com,India,2022-06-23
CUST01542,Customer 1542,customer1542@email.com,USA,2022-08-21
CUST01543,Customer 1543,customer1543@email.com,USA,2022-07-24
CUST01544,Customer 1544,customer1544@email.com,Australia,2022-08-01
CUST01545,Customer 1545,customer1545@email.com,Germany,2022-02-18
CUST01546,Customer 1546,customer1546@email.com,Australia,2022-06-10
CUST01547,Customer 1547,customer1547@email.com,Germany,2022-08-07
CUST01548,Customer 1548,customer1548@email.com,Australia,2022-06-10
CUST01549,Customer 1549,customer1549@email.com,India,2022-12-07
CUST01550,Customer 1550,customer1550@email.com,Canada,2022-05-11
CUST01551,Customer 1551,customer1551@email.com,USA,2022-07-11
CUST01552,Customer 1552,customer1552@email.com,Australia,2022-03-20
CUST01553,Customer 1553,customer1553@email.com,India,2022-12-18
CUST01554,Customer 1554,customer1554@email.com,Germany,2022-08-31
CUST01555,Customer 1555,customer1555@email.com,Germany,2022-02-04
CUST01556,Customer 1556,customer1556@email.com,USA,2022-02-16
CUST01557,Customer 1557,customer1557@email.com,France,2022-02-13
CUST01558,Customer 1558,customer1558@email.com,Australia,2022-02-17
CUST01559,Customer 1559,customer1559@email.com,UK,2022-08-10
CUST01560,Customer 1560,customer1560@email.com,Germany,2022-02-19
CUST01561,Customer 1561,customer1561@email.com,Canada,2022-07-10
CUST01562,Customer 1562,customer1562@email.com,Canada,2022-03-08
CUST01563,Customer 1563,customer1563@email.com,Germany,2022-10-12
CUST01564,Customer 1564,customer1564@email.com,France,2022-01-31
CUST01565,Customer 1565,customer1565@email.com,France,2022-10-28
CUST01566,Customer 1566,customer1566@email.com,India,2022-10-15
CUST01567,Customer 1567,customer1567@email.com,Canada,2022-10-15
CUST01568,Customer 1568,customer1568@email.com,India,2022-06-18
CUST01569,Customer 1569,customer1569@email.com,Canada,2022-12-10
CUST01570,Customer 1570,customer1570@email.com,Australia,2022-03-04
CUST01571,Customer 1571,customer1571@email.com,Australia,2022-07-30
CUST01572,Customer 1572,customer1572@email.com,UK,2022-07-01
CUST01573,Customer 1573,customer1573@email.com,Australia,2022-12-07
CUST01574,Customer 1574,customer1574@email.com,UK,2022-08-05
CUST01575,Customer 1575,customer1575@email.com,Australia,2022-01-27
CUST01576,Customer 1576,customer1576@email.com,USA,2022-05-28
CUST01577,Customer 1577,customer1577@email.com,Australia,2022-11-04
CUST01578,Customer 1578,customer1578@email.com,India,2022-06-09
CUST01579,Customer 1579,customer1579@email.com,Germany,2022-06-30
CUST01580,Customer 1580,customer1580@email.com,India,2022-02-23
CUST01581,Customer 1581,customer1581@email.com,Germany,2022-10-23
CUST01582,Customer 1582,customer1582@email.com,France,2022-09-17
CUST01583,Customer 1583,customer1583@email.com,India,2022-04-19
CUST01584,Customer 1584,customer1584@email.com,France,2022-03-21
CUST01585,Customer 1585,customer1585@email.com,UK,2022-12-03
CUST01586,Customer 1586,customer1586@email.com,UK,2022-09-04
CUST01587,Customer 1587,customer1587@email.com,USA,2022-04-25
CUST01588,Customer 1588,customer1588@email.com,Australia,2022-02-25
CUST01589,Customer 1589,customer1589@email.com,India,2022-06-29
CUST01590,Customer 1590,customer1590@email.com,France,2022-10-12
CUST01591,Customer 1591,customer1591@email.com,Germany,2022-07-08
CUST01592,Customer 1592,customer1592@email.com,UK,2022-02-28
CUST01593,Customer 1593,customer1593@email.com,Australia,2022-05-23
CUST01594,Customer 1594,customer1594@email.com,UK,2022-10-21
CUST01595,Customer 1595,customer1595@email.com,Germany,2022-04-26
CUST01596,Customer 1596,customer1596@email.com,Australia,2022-08-08
CUST01597,Customer 1597,customer1597@email.com,Australia,2022-10-15
CUST01598,Customer 1598,customer1598@email.com,France,2022-11-15
CUST01599,Customer 1599,customer1599@email.com,France,2022-11-11
CUST01600,Customer 1600,customer1600@email.com,India,2022-12-12
CUST01601,Customer 1601,customer1601@email.com,India,2022-11-26
CUST01602,Customer 1602,customer1602@email.com,Canada,2022-10-13
CUST01603,Customer 1603,customer1603@email.com,Canada,2022-01-14
CUST01604,Customer 1604,customer1604@email.com,USA,2022-11-08
CUST01605,Customer 1605,customer1605@email.com,UK,2022-12-03
CUST01606,Customer 1606,customer1606@email.com,India,2022-12-22
CUST01607,Customer 1607,customer1607@email.com,France,2022-05-17
CUST01608,Customer 1608,customer1608@email.com,Germany,2022-01-15
CUST01609,Customer 1609,customer1609@email.com,France,2022-04-03
CUST01610,Customer 1610,customer1610@email.com,UK,2022-05-20
CUST01611,Customer 1611,customer1611@email.com,Canada,2022-12-26
CUST01612,Customer 1612,customer1612@email.com,France,2022-06-08
CUST01613,Customer 1613,customer1613@email.com,USA,2022-06-23
CUST01614,Customer 1614,customer1614@email.com,UK,2022-06-29
CUST01615,Customer 1615,customer1615@email.com,Canada,2022-01-04
CUST01616,Customer 1616,customer1616@email.com,Germany,2022-04-03
CUST01617,Customer 1617,customer1617@email.com,Canada,2022-03-15
CUST01618,Customer 1618,customer1618@email.com,Australia,2022-10-17
CUST01619,Customer 1619,customer1619@email.com,USA,2022-12-03
CUST01620,Customer 1620,customer1620@email.com,UK,2022-07-25
CUST01621,Customer 1621,customer1621@email.com,Germany,2022-02-05
CUST01622,Customer 1622,customer1622@email.com,USA,2022-03-14
